Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic)
OGD,19,AdultIncome,0.9+0,0.0017106627016522191,0.04500248632521134,0.000426607921386516
OGD,22,AdultIncome,0.9+0,0.003753416369604772,0.04500248632521134,0.000426607921386516
OGD,25,AdultIncome,0.9+0,0.011062679612893287,0.04500248632521134,0.0004937377350813392
OGD,28,AdultIncome,0.9+0,0.0018965497841572543,0.04500248632521134,0.00040673817492463074
OGD,31,AdultIncome,0.9+0,0.0075104397001188525,0.04500248632521134,0.00046989038270305527
OGD,34,AdultIncome,0.9+0,0.0005320623896838205,0.04500248632521134,0.00041918079537932014
OGD,37,AdultIncome,0.9+0,0.0005681282880093982,0.04500248632521134,0.00041918079537932014
OGD,40,AdultIncome,0.9+0,0.00023679247587830507,0.04500248632521134,0.00041918079537932014
OGD,43,AdultIncome,0.9+0,0.0003484559563815232,0.04500248632521134,0.00041918079537932014
OGD,46,AdultIncome,0.9+0,7.900510258034722e-05,0.04500248632521134,0.00041918079537932014
OGD,49,AdultIncome,0.9+0,0.00023217981234875245,0.04500248632521134,0.00041918079537932014
Hedge,1,AdultIncome,0.9+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
Hedge,4,AdultIncome,0.9+0,0.058254282322366485,0.05882695425448053,0.0008105504523366365
Hedge,7,AdultIncome,0.9+0,0.016285865162220362,0.05882695425448053,0.0006238893594564935
Hedge,10,AdultIncome,0.9+0,0.009241549509559811,0.05882695425448053,0.0005965248823017422
Hedge,13,AdultIncome,0.9+0,0.00691607582129871,0.05882695425448053,0.0005822577565351348
Hedge,16,AdultIncome,0.9+0,0.008178500480824831,0.05882695425448053,0.0005822577565351348
Hedge,19,AdultIncome,0.9+0,0.0028955452767447857,0.05882695425448053,0.0005822577565351348
Hedge,22,AdultIncome,0.9+0,0.0019679990015270873,0.05882695425448053,0.0005759026180402748
Hedge,25,AdultIncome,0.9+0,0.0038766589052493298,0.05882695425448053,0.0005759026180402748
Hedge,28,AdultIncome,0.9+0,0.0029927779631485664,0.05882695425448053,0.0005729665209053902
Hedge,31,AdultIncome,0.9+0,0.00010949358563996864,0.05882695425448053,0.0005729665209053902
Hedge,34,AdultIncome,0.9+0,0.0018851125896974781,0.05882695425448053,0.0005729665209053902
Hedge,37,AdultIncome,0.9+0,6.208707467755604e-05,0.05882695425448053,0.0005730790423992066
Hedge,40,AdultIncome,0.9+0,0.0010046142276961675,0.05882695425448053,0.0005730790423992066
Hedge,43,AdultIncome,0.9+0,3.743474598689298e-05,0.05882695425448053,0.0005731388810544163
Hedge,46,AdultIncome,0.9+0,0.000533409301956942,0.05882695425448053,0.0005731873707847193
Hedge,49,AdultIncome,0.9+0,2.0172441163264193e-05,0.05882695425448053,0.0005732191948282981
Prod,1,AdultIncome,0.9+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
Prod,4,AdultIncome,0.9+0,0.0138103845675647,0.04500248632521134,0.0004994874746255051
Prod,7,AdultIncome,0.9+0,0.00514699242200999,0.04500248632521134,0.00042821909947183775
Prod,10,AdultIncome,0.9+0,0.002195072160530018,0.04500248632521134,0.00042821909947183775
Prod,13,AdultIncome,0.9+0,0.0033725032549585094,0.04500248632521134,0.00042821909947183775
Prod,16,AdultIncome,0.9+0,0.0003925722072945111,0.04500248632521134,0.0004170754089404824
Prod,19,AdultIncome,0.9+0,0.009924964262943875,0.04500248632521134,0.00048609987853937155
Prod,22,AdultIncome,0.9+0,0.00031300422322789675,0.04500248632521134,0.00041848545227160966
Prod,25,AdultIncome,0.9+0,0.0009470789860701284,0.04500248632521134,0.00041848545227160966
Prod,28,AdultIncome,0.9+0,0.00041829381496675774,0.04500248632521134,0.00042227847973636603
Prod,31,AdultIncome,0.9+0,0.0005177792590606568,0.04500248632521134,0.0004198171484194019
Prod,34,AdultIncome,0.9+0,0.00017615584626284278,0.04500248632521134,0.0004182877440623731
Prod,37,AdultIncome,0.9+0,0.0002905901821552981,0.04500248632521134,0.00041955309355749213
Prod,40,AdultIncome,0.9+0,0.00010790866092591098,0.04500248632521134,0.00041874590981623975
Prod,43,AdultIncome,0.9+0,0.0007750281181597487,0.04500248632521134,0.0004246733541937673
Prod,46,AdultIncome,0.9+0,6.141754220826844e-06,0.04500248632521134,0.00041949152249272966
Prod,49,AdultIncome,0.9+0,8.770307690113892e-05,0.04500248632521134,0.00041949152249272966
GD,1,AdultIncome,0.9+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
GD,4,AdultIncome,0.9+0,0.05321086659206766,0.04875269351897896,0.00048752693518978955
GD,7,AdultIncome,0.9+0,0.0026647993524390044,0.04500248632521134,0.0004282718796618604
GD,10,AdultIncome,0.9+0,0.08736019075309172,0.04500248632521134,0.0005936999852486332
GD,13,AdultIncome,0.9+0,0.0013110551618385363,0.04500248632521134,0.0004282718796618604
GD,16,AdultIncome,0.9+0,0.13329760421595685,0.08643160381467635,0.001314340901398877
GD,19,AdultIncome,0.9+0,0.18278316597791466,0.12576379097568963,0.0016203145251681692
GD,22,AdultIncome,0.9+0,0.03172937727482234,0.04500248632521134,0.00042073922279279
GD,25,AdultIncome,0.9+0,0.01765435511967584,0.04500248632521134,0.0004201195524013119
GD,28,AdultIncome,0.9+0,0.0356197054014825,0.04500248632521134,0.0004201195524013119
GD,31,AdultIncome,0.9+0,0.0003001914378386166,0.04500248632521134,0.0004201195524013119
GD,34,AdultIncome,0.9+0,0.009805667001691047,0.04500248632521134,0.0004201195524013119
GD,37,AdultIncome,0.9+0,0.013102577692275505,0.04500248632521134,0.0004201195524013119
GD,40,AdultIncome,0.9+0,0.018176523245084966,0.04500248632521134,0.0004201195524013119
GD,43,AdultIncome,0.9+0,0.020123316038768175,0.04500248632521134,0.0004201195524013119
GD,46,AdultIncome,0.9+0,0.02279532728881692,0.04500248632521134,0.0004201195524013119
GD,49,AdultIncome,0.9+0,0.02372669517117303,0.04500248632521134,0.0004201195524013119
OGD,1,AdultIncome,0.95+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
OGD,4,AdultIncome,0.95+0,0.017035114521958723,0.04500248632521134,0.0003051080213684073
OGD,7,AdultIncome,0.95+0,0.008898555121000618,0.04500248632521134,0.0003597314150428324
OGD,10,AdultIncome,0.95+0,0.03693667090556959,0.04500248632521134,0.0004075841562989624
OGD,13,AdultIncome,0.95+0,0.004135423629186061,0.04500248632521134,0.00044723279213985376
OGD,16,AdultIncome,0.95+0,0.025344313069054002,0.04500248632521134,0.0002493256444458566
OGD,19,AdultIncome,0.95+0,0.06461370795575218,0.04500248632521134,0.0008532433637747017
OGD,22,AdultIncome,0.95+0,0.013633713253088847,0.04500248632521134,0.0003279427444249716
OGD,25,AdultIncome,0.95+0,0.05277714686218467,0.04500248632521134,0.0007737806443985983
OGD,28,AdultIncome,0.95+0,0.004756874107456408,0.04500248632521134,0.0003875358789849358
OGD,31,AdultIncome,0.95+0,0.04419281683181384,0.04500248632521134,0.0007161512195307689
OGD,34,AdultIncome,0.95+0,0.00010234009148876468,0.04500248632521134,0.00041878329345047344
OGD,37,AdultIncome,0.95+0,0.009072064332701834,0.04500248632521134,0.00035856659075902264
OGD,40,AdultIncome,0.95+0,0.02089003672105124,0.04500248632521134,0.0005597120086833809
OGD,43,AdultIncome,0.95+0,0.0049338925417676295,0.04500248632521134,0.0003863474961380195
OGD,46,AdultIncome,0.95+0,0.01711260296250082,0.04500248632521134,0.0005343528561098671
OGD,49,AdultIncome,0.95+0,0.0018620964107934714,0.04500248632521134,0.00040696947172760655
Hedge,1,AdultIncome,0.95+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
Hedge,4,AdultIncome,0.95+0,0.05079919074027578,0.045335590161483696,0.000760501975787755
Hedge,7,AdultIncome,0.95+0,0.007999984752242105,0.04500248632521134,0.00036576381283877216
Hedge,10,AdultIncome,0.95+0,0.03951501599256304,0.04500248632521134,0.0006847476072443688
Hedge,13,AdultIncome,0.95+0,0.0016096600186130442,0.04500248632521134,0.00040916962685296377
Hedge,16,AdultIncome,0.95+0,0.03155283783614296,0.04500248632521134,0.0006312948920963854
Hedge,19,AdultIncome,0.95+0,0.0008763524953859889,0.04500248632521134,0.0004198820955081326
Hedge,22,AdultIncome,0.95+0,0.004376056309143767,0.04500248632521134,0.0004198820955081326
Hedge,25,AdultIncome,0.95+0,8.353967575818953e-05,0.04500248632521134,0.0004198820955081326
Hedge,28,AdultIncome,0.95+0,0.003867398863722932,0.04500248632521134,0.0004198820955081326
Hedge,31,AdultIncome,0.95+0,0.00010979114085912537,0.04500248632521134,0.0004198820955081326
Hedge,34,AdultIncome,0.95+0,0.012430276759447396,0.04500248632521134,0.00035142837139568464
Hedge,37,AdultIncome,0.95+0,4.596603518609054e-05,0.04500248632521134,0.0004194663979091162
Hedge,40,AdultIncome,0.95+0,0.002048397439927778,0.04500248632521134,0.0004194663979091162
Hedge,43,AdultIncome,0.95+0,5.851966232038378e-05,0.04500248632521134,0.0004194663979091162
Hedge,46,AdultIncome,0.95+0,0.0014679281315662445,0.04500248632521134,0.0004194663979091162
Hedge,49,AdultIncome,0.95+0,1.8261250277720457e-05,0.04500248632521134,0.0004194663979091162
Prod,1,AdultIncome,0.95+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
Prod,4,AdultIncome,0.95+0,0.12596411042739847,0.08150838874942144,0.0012651087507463278
Prod,7,AdultIncome,0.95+0,0.09594258736192328,0.06135395501028813,0.0010635644133549947
Prod,10,AdultIncome,0.95+0,0.021433289337212637,0.04500248632521134,0.0005633590417909814
Prod,13,AdultIncome,0.95+0,0.02422244849785584,0.04500248632521134,0.0002568570895078486
Prod,16,AdultIncome,0.95+0,0.015782283729237286,0.04500248632521134,0.000525421986486686
Prod,19,AdultIncome,0.95+0,0.015349195210537403,0.04500248632521134,0.00031642615102407456
Prod,22,AdultIncome,0.95+0,0.006930574467911679,0.04500248632521134,0.00037294311505754285
Prod,25,AdultIncome,0.95+0,0.02090445959602842,0.04500248632521134,0.0005598088341766858
Prod,28,AdultIncome,0.95+0,0.005122377562646319,0.04500248632521134,0.0003850821343321463
Prod,31,AdultIncome,0.95+0,0.011820621172777311,0.04500248632521134,0.000498826045528981
Prod,34,AdultIncome,0.95+0,0.0030421517275498735,0.04500248632521134,0.0004032939784847647
Prod,37,AdultIncome,0.95+0,0.0016796993190628974,0.04500248632521134,0.0004081939632670521
Prod,40,AdultIncome,0.95+0,0.009407470655599158,0.04500248632521134,0.00048262577411205466
Prod,43,AdultIncome,0.95+0,0.00010503341634776798,0.04500248632521134,0.0004197049452136945
Prod,46,AdultIncome,0.95+0,0.006931950413184119,0.04500248632521134,0.0003729338778853454
Prod,49,AdultIncome,0.95+0,7.872680714903624e-06,0.04500248632521134,0.00041944536167380615
GD,1,AdultIncome,0.95+0,0.1256579220025695,0.12630532073595224,0.0012630532073595224
GD,4,AdultIncome,0.95+0,0.049145737494301484,0.04500248632521134,0.0004474349411569703
GD,7,AdultIncome,0.95+0,0.013764650592259328,0.04500248632521134,0.00033112800455988175
GD,10,AdultIncome,0.95+0,0.18885150633072623,0.12372676158133954,0.0016872924790655086
GD,13,AdultIncome,0.95+0,0.011067760892973524,0.04500248632521134,0.0003956305773785555
GD,16,AdultIncome,0.95+0,0.062481569952448794,0.04500248632521134,0.0003956305773785555
GD,19,AdultIncome,0.95+0,0.005681399933665529,0.04500248632521134,0.0003956305773785555
GD,22,AdultIncome,0.95+0,0.02208000417617848,0.04500248632521134,0.0003956305773785555
GD,25,AdultIncome,0.95+0,0.003551108777219037,0.04500248632521134,0.0003956305773785555
GD,28,AdultIncome,0.95+0,0.254511092348185,0.16780619662005086,0.002128086829452622
GD,31,AdultIncome,0.95+0,0.0008493953876860685,0.04500248632521134,0.00042401987987270685
GD,34,AdultIncome,0.95+0,0.05830723395516674,0.04500248632521134,0.00042401987987270685
GD,37,AdultIncome,0.95+0,0.1099472567033974,0.07614978860443741,0.001157582354971624
GD,40,AdultIncome,0.95+0,0.1989480031239827,0.13050487124530483,0.0017550735757051617
GD,43,AdultIncome,0.95+0,0.019149094991667826,0.04500248632521134,0.0005404855785176873
GD,46,AdultIncome,0.95+0,0.08457282194501199,0.059831963766533096,0.0007775765102752338
GD,49,AdultIncome,0.95+0,0.1123874827979569,0.07817760811134337,0.0011739643936257058
Hedge-Hedge,1,AdultIncome,0.95+0.98,0.12555431223838534,0.12423338305983758,0.0012423338305983759
Hedge-Hedge,4,AdultIncome,0.95+0.98,0.08959619055785475,0.08594397480523785,0.001125016711775548
Hedge-Hedge,7,AdultIncome,0.95+0.98,0.04894663866162393,0.048251053880119264,0.0005875135751321594
Hedge-Hedge,10,AdultIncome,0.95+0.98,0.040379700434113305,0.03202261640836934,0.0003202261640836934
Hedge-Hedge,13,AdultIncome,0.95+0.98,0.040379700434113305,0.03242255729046578,0.0003202261640836934
Hedge-Hedge,16,AdultIncome,0.95+0.98,0.040379700434113305,0.03242255729046578,0.0003202261640836934
Hedge-Hedge,19,AdultIncome,0.95+0.98,0.03816584669950156,0.03242255729046578,0.00020115947697888436
Hedge-Hedge,22,AdultIncome,0.95+0.98,0.03816584669950156,0.03242255729046578,0.00020115947697888436
Hedge-Hedge,25,AdultIncome,0.95+0.98,0.019049140178931737,0.007970968811458406,7.970968811458406e-05
Hedge-Hedge,28,AdultIncome,0.95+0.98,0.019049140178931737,0.007970968811458406,7.970968811458406e-05
Hedge-Hedge,31,AdultIncome,0.95+0.98,0.019049140178931737,0.014808190829491275,2.501581236913932e-05
Hedge-Hedge,34,AdultIncome,0.95+0.98,0.019049140178931737,0.006930708560761934,6.930708560761935e-05
Hedge-Hedge,37,AdultIncome,0.95+0.98,0.019049140178931737,0.006930708560761934,6.930708560761935e-05
Hedge-Hedge,40,AdultIncome,0.95+0.98,0.019049140178931737,0.006930708560761934,6.930708560761935e-05
Hedge-Hedge,43,AdultIncome,0.95+0.98,0.019049140178931737,0.006930708560761934,6.930708560761935e-05
Hedge-Hedge,46,AdultIncome,0.95+0.98,0.014506977972931835,0.006930708560761934,6.930708560761935e-05
Hedge-Hedge,49,AdultIncome,0.95+0.98,0.009242544477954862,0.006930708560761934,6.930708560761935e-05
Hedge-Hedge,1,AdultIncome,0.9+0.98,0.12773011728625303,0.12423338305983758,0.0012423338305983759
Hedge-Hedge,4,AdultIncome,0.9+0.98,0.09634044493637023,0.08594397480523785,0.0011470205444374768
Hedge-Hedge,7,AdultIncome,0.9+0.98,0.09634044493637023,0.08594397480523785,0.0011470205444374768
Hedge-Hedge,10,AdultIncome,0.9+0.98,0.07984961004215811,0.07822094305878811,0.0007822094305878812
Hedge-Hedge,13,AdultIncome,0.9+0.98,0.07984961004215811,0.07822094305878811,0.0007822094305878812
Hedge-Hedge,16,AdultIncome,0.9+0.98,0.06569580649239697,0.06403837071724151,0.0006403837071724151
Hedge-Hedge,19,AdultIncome,0.9+0.98,0.05995231955559049,0.05195120444108799,0.0005195120444108799
Hedge-Hedge,22,AdultIncome,0.9+0.98,0.05995231955559049,0.04514013809422871,0.00045140138094228714
Hedge-Hedge,25,AdultIncome,0.9+0.98,0.05995231955559049,0.04053001540552544,0.00040530015405525443
Hedge-Hedge,28,AdultIncome,0.9+0.98,0.05995231955559049,0.03736070976711208,0.0003736070976711208
Hedge-Hedge,31,AdultIncome,0.9+0.98,0.05568456451031683,0.03596831021353867,0.0003596831021353867
Hedge-Hedge,34,AdultIncome,0.9+0.98,0.05264613825188456,0.034976991986291284,0.00034976991986291283
Hedge-Hedge,37,AdultIncome,0.9+0.98,0.050470712151344174,0.034267236553026895,0.00034267236553026895
Hedge-Hedge,40,AdultIncome,0.9+0.98,0.04890617541421128,0.03375679014004789,0.00033756790140047893
Hedge-Hedge,43,AdultIncome,0.9+0.98,0.047777082099494314,0.03338841168095714,0.00033527251591918244
Hedge-Hedge,46,AdultIncome,0.9+0.98,0.04696009873772792,0.03312186234620556,0.00033527251591918244
Hedge-Hedge,49,AdultIncome,0.9+0.98,0.04636778728395485,0.03292861456252046,0.00033527251591918244
OGD-OGD,1,AdultIncome,0.95+0.98,0.12555431223838534,0.12423338305983758,0.0012423338305983759
OGD-OGD,4,AdultIncome,0.95+0.98,0.05701222658193443,0.08594397480523785,0.0010187081340516022
OGD-OGD,7,AdultIncome,0.95+0.98,0.021714381996636955,0.0317127281550564,0.0003460844035653849
OGD-OGD,10,AdultIncome,0.95+0.98,0.021714381996636955,0.03122509612284087,0.0003122509612284087
OGD-OGD,13,AdultIncome,0.95+0.98,0.09740014515293542,0.060104608092716984,0.0005007353491660716
OGD-OGD,16,AdultIncome,0.95+0.98,0.017071352362449832,0.010762865304102451,0.0002079393848021227
OGD-OGD,19,AdultIncome,0.95+0.98,0.017071352362449832,0.010762865304102451,0.0002079393848021227
OGD-OGD,22,AdultIncome,0.95+0.98,0.017071352362449832,0.010762865304102451,0.0002079393848021227
OGD-OGD,25,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,28,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,31,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,34,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,37,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,40,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,43,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,46,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,49,AdultIncome,0.95+0.98,0.006431192177346459,0.010762865304102451,0.0002079393848021227
OGD-OGD,1,AdultIncome,0.9+0.98,0.12555431223838534,0.12423338305983758,0.0012423338305983759
OGD-OGD,4,AdultIncome,0.9+0.98,0.06328532333937231,0.08594397480523785,0.0010391747658800915
OGD-OGD,7,AdultIncome,0.9+0.98,0.04592030818146801,0.08594397480523785,0.0009825195944910055
OGD-OGD,10,AdultIncome,0.9+0.98,0.04592030818146801,0.08594397480523785,0.0009825195944910055
OGD-OGD,13,AdultIncome,0.9+0.98,0.03835450137253231,0.07208313385758242,0.0008192269519424256
OGD-OGD,16,AdultIncome,0.9+0.98,0.026576838270381997,0.05580944652571206,0.0006180642255192108
OGD-OGD,19,AdultIncome,0.9+0.98,0.026576838270381997,0.04474698281463732,0.0005074395884084634
OGD-OGD,22,AdultIncome,0.9+0.98,0.026576838270381997,0.03723981526600838,0.0004323679129221739
OGD-OGD,25,AdultIncome,0.9+0.98,0.026576838270381997,0.032098264407523974,0.00038095240433732983
OGD-OGD,28,AdultIncome,0.9+0.98,0.026576838270381997,0.032098264407523974,0.00038095240433732983
OGD-OGD,31,AdultIncome,0.9+0.98,0.02550686993451666,0.032098264407523974,0.00037746152115075536
OGD-OGD,34,AdultIncome,0.9+0.98,0.0232069047782807,0.032098264407523974,0.00036995764517192193
OGD-OGD,37,AdultIncome,0.9+0.98,0.021572223681842615,0.032098264407523974,0.0003646243277608492
OGD-OGD,40,AdultIncome,0.9+0.98,0.020402729606310833,0.032098264407523974,0.0003608087314780195
OGD-OGD,43,AdultIncome,0.9+0.98,0.019561903234152293,0.032098264407523974,0.0003580654478246552
OGD-OGD,46,AdultIncome,0.9+0.98,0.01895515312418203,0.032098264407523974,0.00035608586236745155
OGD-OGD,49,AdultIncome,0.9+0.98,0.018516123927638333,0.032098264407523974,0.0003546534838668384
Hedge-Hedge,1,AdultIncome,0.95+0.99,0.12773011728625303,0.12423338305983758,0.0012423338305983759
Hedge-Hedge,4,AdultIncome,0.95+0.99,0.09133878659076017,0.08594397480523785,0.0011307021129115934
Hedge-Hedge,7,AdultIncome,0.95+0.99,0.09133878659076017,0.08594397480523785,0.0011307021129115934
Hedge-Hedge,10,AdultIncome,0.95+0.99,0.052751847452971734,0.04993430365070564,0.0004993430365070565
Hedge-Hedge,13,AdultIncome,0.95+0.99,0.045932484414146935,0.03818603651024088,0.0003818603651024088
Hedge-Hedge,16,AdultIncome,0.95+0.99,0.045932484414146935,0.03818603651024088,0.0003818603651024088
Hedge-Hedge,19,AdultIncome,0.95+0.99,0.034878770314081015,0.023784703817014783,0.0002771544520151991
Hedge-Hedge,22,AdultIncome,0.95+0.99,0.025510112907647698,0.023784703817014783,0.00018793153453141326
Hedge-Hedge,25,AdultIncome,0.95+0.99,0.025510112907647698,0.023784703817014783,0.00018793153453141326
